group,neuron_count,hidden_neurons,max_edges,seed,generation,epoch_best_fitness,all_time_best_fitness,selection_best_fitness,mean_population_fitness,selection_mean_fitness,mean_active_synapses,active_edge_utilization,fitness_per_active_synapse,mean_hidden_edges,mean_hidden_edge_fraction,mean_direct_sensor_motor_fraction,sprout_count,prune_count,low_ltw_prune_count,ltw_mutation_count
low_ltw_pruning,32,20,256,43,163,15.0,25.0,15.0,0.023899998515844345,0.023899998515844345,95.07820129394531,0.3713992238044739,0.15776486929559969,77.98619842529297,0.8201505541801453,0.07272247225046158,16434,15330,10747,474839
low_ltw_pruning,32,20,256,43,164,17.0,25.0,17.0,0.08529999852180481,0.08529999852180481,95.25299835205078,0.37208202481269836,0.1784720722088849,78.16839599609375,0.8205424547195435,0.07240878790616989,16524,15632,10946,475819
low_ltw_pruning,32,20,256,43,165,16.0,25.0,16.0,-0.4502999782562256,-0.4502999782562256,95.32579803466797,0.37236639857292175,0.16784543460293025,78.23490142822266,0.8205910921096802,0.07265601307153702,16091,15743,10973,476455
low_ltw_pruning,32,20,256,43,166,16.0,25.0,16.0,-0.41609999537467957,-0.41609999537467957,95.26119995117188,0.37211406230926514,0.16795925317129257,78.21039581298828,0.8209015130996704,0.07238166034221649,16128,15460,10824,475972
low_ltw_pruning,32,20,256,43,167,16.0,25.0,16.0,-0.15379999577999115,-0.15379999577999115,95.48590087890625,0.37299180030822754,0.16756400529006846,78.35139465332031,0.8204305171966553,0.07232215255498886,16228,15461,10891,477046
low_ltw_pruning,32,20,256,43,168,16.0,25.0,16.0,-0.1753000020980835,-0.1753000020980835,95.54039764404297,0.37320467829704285,0.1674684258653765,78.44359588623047,0.8209173679351807,0.07186796516180038,16554,15702,11079,477276
low_ltw_pruning,32,20,256,43,169,16.0,25.0,16.0,-0.4016999900341034,-0.4016999900341034,95.73389434814453,0.3739605247974396,0.16712993980809582,78.6012954711914,0.8208574056625366,0.07247085124254227,16307,15542,10769,478287
low_ltw_pruning,32,20,256,43,170,16.0,25.0,16.0,-0.8417999744415283,-0.8417999744415283,96.02869415283203,0.3751120865345001,0.16661686531460695,78.83509826660156,0.8207790851593018,0.0727849006652832,16302,15487,10761,479736
low_ltw_pruning,32,20,256,43,171,18.0,25.0,18.0,0.030399998649954796,0.030399998649954796,96.17039489746094,0.3756656050682068,0.1871677871260902,78.94359588623047,0.820726752281189,0.07292478531599045,16330,15498,10838,480436
low_ltw_pruning,32,20,256,43,172,18.0,25.0,18.0,0.2840999960899353,0.2840999960899353,96.2437973022461,0.3759523332118988,0.18702503958226432,79.00559997558594,0.8207724690437317,0.07270383834838867,16279,15663,10924,480911
low_ltw_pruning,32,20,256,43,173,17.0,25.0,17.0,-0.10399999469518661,-0.10399999469518661,96.01210021972656,0.3750472664833069,0.1770610158625318,78.85969543457031,0.8212423324584961,0.07263374328613281,16420,15323,10713,479512
