group,neuron_count,hidden_neurons,max_edges,seed,generation,epoch_best_fitness,all_time_best_fitness,selection_best_fitness,mean_population_fitness,selection_mean_fitness,mean_active_synapses,active_edge_utilization,fitness_per_active_synapse,mean_hidden_edges,mean_hidden_edge_fraction,mean_direct_sensor_motor_fraction,sprout_count,prune_count,low_ltw_prune_count,ltw_mutation_count
baseline_capacity_fill,16,4,128,42,75,22.0,24.0,22.0,0.11079999804496765,0.11079999804496765,60.22019958496094,0.4704703092575073,0.36532592305612616,24.66109848022461,0.40911349654197693,0.21080929040908813,6858,2974,0,299159
baseline_capacity_fill,16,4,128,42,76,21.0,24.0,21.0,-0.15969999134540558,-0.15969999134540558,60.58599853515625,0.4733281135559082,0.3466147378558814,24.81869888305664,0.40943554043769836,0.21015556156635284,6965,2957,0,300926
baseline_capacity_fill,16,4,128,42,77,19.0,24.0,19.0,0.24390000104904175,0.24390000104904175,61.018699645996094,0.4767085909843445,0.31137995582058814,24.957799911499023,0.40875595808029175,0.20973148941993713,6778,3061,0,303235
baseline_capacity_fill,16,4,128,42,78,17.0,24.0,17.0,-0.16820000112056732,-0.16820000112056732,61.27549743652344,0.47871482372283936,0.27743552824863893,25.11750030517578,0.4096275269985199,0.2089948207139969,6784,3095,0,304533
baseline_capacity_fill,16,4,128,42,79,18.0,24.0,18.0,0.2304999977350235,0.2304999977350235,61.69439697265625,0.48198747634887695,0.291760692757526,25.338699340820312,0.41058066487312317,0.20755580067634583,6653,3019,0,306655
baseline_capacity_fill,16,4,128,42,80,23.0,24.0,23.0,0.5076000094413757,0.5076000094413757,62.00689697265625,0.48442888259887695,0.3709264795195689,25.53030014038086,0.41145437955856323,0.20692741870880127,6713,3040,0,308198
baseline_capacity_fill,16,4,128,42,81,20.0,24.0,20.0,0.4341999888420105,0.4341999888420105,62.4286994934082,0.4877242147922516,0.3203654755311983,25.75309944152832,0.41221699118614197,0.2056102305650711,6760,3047,0,310287
baseline_capacity_fill,16,4,128,42,82,20.0,24.0,20.0,0.30859997868537903,0.30859997868537903,62.852298736572266,0.4910335838794708,0.3182063409299376,25.931299209594727,0.41233396530151367,0.20471961796283722,6541,3056,0,312519
baseline_capacity_fill,16,4,128,42,83,21.0,24.0,21.0,0.011299999430775642,0.011299999430775642,63.23359680175781,0.4940124750137329,0.332101937295084,26.10879898071289,0.41263070702552795,0.2038823962211609,6647,3187,0,314438
baseline_capacity_fill,16,4,128,42,84,19.0,24.0,19.0,0.2449999898672104,0.2449999898672104,63.48619842529297,0.4959859251976013,0.2992776457131568,26.230098724365234,0.4130415916442871,0.202834352850914,6418,3174,0,315809
baseline_capacity_fill,16,4,128,42,85,20.0,24.0,20.0,0.5055999755859375,0.5055999755859375,63.75959777832031,0.49812185764312744,0.3136782648713704,26.446298599243164,0.41474997997283936,0.20088796317577362,6539,3179,0,317118
baseline_capacity_fill,16,4,128,42,86,18.0,24.0,18.0,-0.07989999651908875,-0.07989999651908875,64.04640197753906,0.5003625154495239,0.28104623279716107,26.574298858642578,0.4150110185146332,0.20045441389083862,6489,3173,0,318574
baseline_capacity_fill,16,4,128,42,87,18.0,24.0,18.0,0.46799999475479126,0.46799999475479126,64.25450134277344,0.5019882917404175,0.280136015747392,26.67140007019043,0.4151307940483093,0.2006732076406479,6507,3254,0,319646
baseline_capacity_fill,16,4,128,42,88,21.0,24.0,21.0,0.1265999972820282,0.1265999972820282,64.45659637451172,0.5035671591758728,0.3258006345538918,26.77159881591797,0.4153152108192444,0.19983148574829102,6311,3145,0,320700
baseline_capacity_fill,16,4,128,42,89,18.0,24.0,18.0,0.2224999964237213,0.2224999964237213,64.66429901123047,0.505189836025238,0.2783607071480645,26.872699737548828,0.41553378105163574,0.1991414725780487,6381,3198,0,321730
baseline_capacity_fill,16,4,128,42,90,16.0,24.0,16.0,0.11769999563694,0.11769999563694,65.00769805908203,0.5078726410865784,0.2461246971929148,27.047800064086914,0.41603124141693115,0.19864408671855927,6452,3141,0,323383
baseline_capacity_fill,16,4,128,42,91,17.0,24.0,17.0,0.21159999072551727,0.21159999072551727,65.41519927978516,0.5110562443733215,0.25987844090010137,27.18739891052246,0.41551750898361206,0.1984902322292328,6452,3282,0,325491
baseline_capacity_fill,16,4,128,42,92,19.0,24.0,19.0,-0.15879999101161957,-0.15879999101161957,65.72969818115234,0.5135132670402527,0.2890626387426217,27.38589859008789,0.41661757230758667,0.19748245179653168,6403,3340,0,327117
baseline_capacity_fill,16,4,128,42,93,24.0,24.0,24.0,-0.3443000018596649,-0.3443000018596649,66.10669708251953,0.5164585709571838,0.3630494497409442,27.522499084472656,0.41629284620285034,0.19713281095027924,6216,3321,0,329086
baseline_capacity_fill,16,4,128,42,94,19.0,24.0,19.0,-0.04559999704360962,-0.04559999704360962,66.5105972290039,0.519614040851593,0.2856687624466931,27.709400177001953,0.416568398475647,0.19695018231868744,6167,3407,0,331173
